"CITY","COUNTRY","ID"
"Kilwa Masoko","Tanzania",5799
"Lindi","Tanzania",5801
"Mafia Island","Tanzania",5802
"Buri Ram","Thailand",5804
"Chiang Rai","Thailand",5806
"Hat Yai","Thailand",5808
"Khon Kaen","Thailand",5809
"Krabi","Thailand",5811
"Lampang","Thailand",5812
"Mae Hong Son","Thailand",5815
"Hwange National Park","Zimbabwe",5822
"Heihe","China",3832
"Hohhot","China",3834
"Holingol","China",3835
"Huai An","China",3837
"Huangyan","China",3839
"Ji An","China",3841
"Jiamusi","China",3843
"Jiansanjiang","China",3845
"Jinan","China",3847
"Jingdezhen","China",3849
"Jining","China",3851
"Jiujiang","China",3853
"Jixi","China",3855
"Kaili","China",3856
"Karamay","China",3858
"Korla","China",3860
"Kuqa","China",3862
"LINFEN","China",3863
"Lanzhou","China",3865
"Sao Paulo","Brazil",597
"Tabatinga","Brazil",599
"Navegantes","Brazil",601
"Ponta Pora","Brazil",603
"Rio Grande","Brazil",605
"Sao Carlos","Brazil",607
"Uruguaiana","Brazil",609
"Parauapebas","Brazil",611
"Porto Urucu","Brazil",614
"Santa Maria","Brazil",616
"Tres Lagoas","Brazil",618
"Porto Alegre","Brazil",620
"Rondonopolis","Brazil",623
"Montes Claros","Brazil",625
"Obidos Tirios","Brazil",627
"Teofilo Otoni","Brazil",630
"Patos de Minas","Brazil",632
"Rio De Janeiro","Brazil",635
"Telemaco Borba","Brazil",637
"Tangara da Serra","Brazil",640
"PRIMAVERA DO LESTE","Brazil",643
"Ourilandia do Norte","Brazil",646
"Sao Miguel do Oeste","Brazil",649
"Teixeira de Freitas","Brazil",652
"Sao Paulo de Olivenca","Brazil",655
"Sao Gabriel da Cachoeira","Brazil",658
"Nain","Canada",663
"Wawa","Canada",664
"Rouyn","Canada",666
"Trail","Canada",667
"Matane","Canada",669
"Nakina","Canada",670
"Ottawa","Canada",672
"Regina","Canada",674
"Sarnia","Canada",675
"Sydney","Canada",677
"Texada","Canada",679
"Tofino","Canada",680
"Vernon","Canada",682
"Wabush","Canada",684
"Whatì","Canada",685
"Midland","Canada",687
"Muskoka","Canada",689
"Nipawin","Canada",691
"Orillia","Canada",692
"Quesnel","Canada",694
"Salluit","Canada",696
"Sudbury","Canada",698
"The Pas","Canada",700
"Timmins","Canada",701
"Trenton","Canada",703
"Wiarton","Canada",705
"Wrigley","Canada",707
"Yorkton","Canada",708
"Maniwaki","Canada",710
"Montreal","Canada",713
"Petawawa","Canada",719
"Roberval","Canada",724
"Sioux City","United States",3153
"Somerville","United States",3155
"South Bend","United States",3156
"St. George","United States",3158
"Statesboro","United States",3159
"Stormville","United States",3161
"Sugar Land","United States",3163
"The Dalles","United States",3164
"Titusville","United States",3166
"Twin Falls","United States",3167
"Unalakleet","United States",3169
"Vero Beach","United States",3171
"Villa Rica","United States",3172
"Washington","United States",3174
"Waynesboro","United States",3175
"West Point","United States",3177
"Williamson","United States",3179
"Willoughby","United States",3180
"Winnemucca","United States",3182
"Wolf Point","United States",3183
"Zachar Bay","United States",3185
"Zanesville","United States",3186
"Martinsburg","United States",3188
"Millinocket","United States",3190
"Minneapolis","United States",3191
"Montrose CO","United States",3193
"Mount Holly","United States",3195
"New Bedford","United States",3196
"Newburyport","United States",3198
"PARKERSBURG","United States",3200
"Panama City","United States",3201
"Pedricktown","United States",3203
"Philipsburg","United States",3204
"Plattsburgh","United States",3206
"Port Bailey","United States",3208
"Port Heiden","United States",3209
"Punta Gorda","United States",3211
"River Ranch","United States",3213
"Riverton WY","United States",3214
"Saint Cloud","United States",3216
"Santa Maria","United States",3218
"Scammon Bay","United States",3219
"Shelbyville","United States",3221
"Sioux Falls","United States",3223
"South Haven","United States",3224
"Springfield","United States",3226
"Statesville","United States",3228
"Stony River","United States",3229
"Terre Haute","United States",3231
"Thomasville","United States",3232
"Tuntutuliak","United States",3234
"Walla Walla","United States",3236
"Watsonville","United States",3237
"White Sands","United States",3239
"Winterhaven","United States",3241
"Wrightstown","United States",3242
"Zuni Pueblo","United States",3244
"Mount Pocono","United States",3246
"Myrtle Beach","United States",3247
"New Stuyahok","United States",3249
"North Platte","United States",3251
"Olive Branch","United States",3252
"Palm Springs","United States",3254
"Point Barrow","United States",3256
"Port Angeles","United States",3258
"Port Clinton","United States",3259
"Poughkeepsie","United States",3261
"Provincetown","United States",3263
"Redmond-Bend","United States",3264
"Rock Springs","United States",3266
"Sand Springs","United States",3268
"Saranac Lake","United States",3270
"Seneca Falls","United States",3271
"Stephenville","United States",3273
"Swans Island","United States",3275
"West Chicago","United States",3276
"Wilkes-Barre","United States",3278
"Williamsport","United States",3280
"Willow Grove","United States",3281
"Mammoth Lakes","United States",3283
"Ciudad Juarez","Mexico",4789
"Ciudad Obregon","Mexico",4790
"Ciudad Victoria","Mexico",4791
"Colima","Mexico",4792
"Cozumel","Mexico",4793
"Cuernavaca","Mexico",4794
"Culiacan","Mexico",4795
"Del Bajio","Mexico",4796
"Durango","Mexico",4797
"Ensenada","Mexico",4798
"Guadalajara","Mexico",4799
"Guasave","Mexico",4800
"Guaymas","Mexico",4801
"Guerrero Negro","Mexico",4802
"Hermosillo","Mexico",4803
"Huatulco","Mexico",4804
"Isla Mujeres","Mexico",4805
"Iztepec","Mexico",4806
"Jalapa","Mexico",4807
"La Paz","Mexico",4808
"Lazard Cardenas","Mexico",4809
"Loreto","Mexico",4810
"Los Mochis","Mexico",4811
"Alesund","Norway",4812
"Alta","Norway",4813
"Andoya","Norway",4814
"Bardufoss","Norway",4815
"Batsfjord","Norway",4816
"Bergen","Norway",4817
"Berlevag","Norway",4818
"Bodo","Norway",4819
"Bronnoysund","Norway",4820
"Engeløy","Norway",4821
"Fagernes","Norway",4822
"Farsund","Norway",4823
"Floro","Norway",4824
"Forde","Norway",4825
"Frya","Norway",4826
"Geilo","Norway",4827
"Hamar","Norway",4828
"Hammerfest","Norway",4829
"Harstad/Narvik","Norway",4830
"Hasvik","Norway",4831
"Haugesund","Norway",4832
"Honningsvag","Norway",4833
"Jan Mayen","Norway",4834
"Kautokeino","Norway",4835
"Kirkenes","Norway",4836
"Kjeller","Norway",4837
"Kristiansand","Norway",4838
"Kristiansund","Norway",4839
"Lakselv","Norway",4840
"Leknes","Norway",4841
"Achutupo","Panama",4842
"Bahia Piña","Panama",4843
"Balboa","Panama",4844
"Boca de Sábalo","Panama",4845
"Bocas Del Toro","Panama",4846
"Changuinola","Panama",4847
"Chitré","Panama",4848
"Colón","Panama",4849
"Contadora Island","Panama",4850
"Corazon de Jesus","Panama",4851
"David","Panama",4852
"El Porvenir","Panama",4853
"El Real","Panama",4854
"Garachine","Panama",4855
"Howard","Panama",4856
"Jaqué","Panama",4857
"La Palma","Panama",4858
"Biała Podlaska","Poland",4859
"Bielsko-Biala","Poland",4860
"Bydgoszcz","Poland",4861
"Chojna","Poland",4862
"Dęblin","Poland",4863
"Gdansk","Poland",4864
"Gdynia","Poland",4865
"Goraszka","Poland",4866
"Jastarnia","Poland",4868
"Katowice","Poland",4870
"Krakow","Poland",4872
"Lodz","Poland",4875
"Lębork","Poland",4877
"Adamovka","Russia",4880
"Amderma","Russia",4882
"Apatity","Russia",4885
"Astrakhan","Russia",4887
"Balabanovo","Russia",4890
"Barnaul","Russia",4892
"Batagay-Alyta","Russia",4894
"Belgorod","Russia",4897
"Berezniki","Russia",4899
"Beslan","Russia",4901
"Bodaibo","Russia",4904
"Bor","Russia",4906
"Bratsk","Russia",4907
"Buguruslan","Russia",4910
"Cheboksary","Russia",4913
"Cherepovets","Russia",4915
"Chita","Russia",4917
"Dikson","Russia",4919
"Elista","Russia",4921
"Gelendzhik","Russia",4924
"Grozny","Russia",4926
"Igarka","Russia",4928
"Iturup Island","Russia",4931
"Izhma","Russia",4934
"Kaluga","Russia",4936
"Kavalerovo","Russia",4938
"Kemorovo","Russia",4940
"Khandyga","Russia",4943
"Khatanga","Russia",4945
"Kipelovo","Russia",4946
"Kirov","Russia",4948
"Kolpashevo","Russia",4951
"Kostomuksha","Russia",4953
"Kostroma","Russia",4954
"Krasnodar","Russia",4957
"Krasnoyarsk","Russia",4959
"Kubinka","Russia",4960
"Kvarkeno","Russia",4963
"Lavrentiya","Russia",4966
"Lipetsk","Russia",4968
"Magadan","Russia",4970
"Gisenyi","Rwanda",4973
"Kigali","Rwanda",4975
"Belgrade","Serbia",4977
"Arboga","Sweden",4979
"Arvika","Sweden",4981
"Borlange","Sweden",4983
"Eskilstuna","Sweden",4985
"Farila","Sweden",4987
"Gavle","Sweden",4989
"Gotland","Sweden",4991
"Hallviken","Sweden",4994
"Hede","Sweden",4996
"Hudiksvall","Sweden",4998
"Joenkoeping","Sweden",5000
"Kalkmar","Sweden",5003
"Karlskoga","Sweden",5005
"Kiruna","Sweden",5007
"Kristianstad","Sweden",5009
"Lidkoping","Sweden",5011
"Ljungby","Sweden",5013
"Lulea","Sweden",5015
"Chiayi","Taiwan",5017
"Gangshan","Taiwan",5020
"Hengchun","Taiwan",5022
"Hualien","Taiwan",5024
"Kinmen","Taiwan",5026
"Adana","Turkey",5029
"Afyon","Turkey",5031
"Alanya","Turkey",5034
"Balikesir","Turkey",5037
"Bandirma","Turkey",5039
"Batman","Turkey",5040
"Bursa","Turkey",5043
"Cizre","Turkey",5045
"Diyabakir","Turkey",5048
"Erzincan","Turkey",5050
"Eskissehir","Turkey",5053
"Hakkari","Turkey",5055
"Igdir","Turkey",5057
"Isparta","Turkey",5059
"Izmir","Turkey",5061
"Kars","Turkey",5063
"Kayseri","Turkey",5065
"Funafuti","Tuvalu",5068
"Arua","Uganda",5069
"Kabale","Uganda",5072
"Kidepo","Uganda",5075
"Kitgum","Uganda",5077
"Kasaba Bay","Zambia",5080
"Kasompe","Zambia",5082
"Lusaka","Zambia",5084
"Kukës","Albania",5086
"Ain Oussera","Algeria",5089
"Batna","Algeria",5092
"Biskra","Algeria",5094
"Bou Saada","Algeria",5097
"Bou Sfer","Algeria",5098
"Béchar","Algeria",5100
"Djanet","Algeria",5102
"Ech-cheliff","Algeria",5104
"Ghardaia","Algeria",5107
"Guemar","Algeria",5109
"Illizi","Algeria",5111
"Jijel","Algeria",5113
"Dzhermuk","Armenia",5115
"Graz","Austria",5118
"Hohenems","Austria",5119
"Krems","Austria",5122
"Alice Town","Bahamas",5124
"Arthur's Town","Bahamas",5127
"Bimini","Bahamas",5128
"Bullocks Harbour","Bahamas",5130
"Cat Island","Bahamas",5131
"Chub Cay","Bahamas",5132
"Cockburn Town","Bahamas",5134
"Colonel Hill","Bahamas",5135
"Dead Man's Cay","Bahamas",5136
"Duncan Town","Bahamas",5137
"Freeport","Bahamas",5138
"George Town","Bahamas",5139
"Governor's Harbor","Bahamas",5140
"Bahrain","Bahrain",5142
"Babruisk","Belarus",5143
"Sanday","United Kingdom",3406
"Tresco","United Kingdom",3407
"Warton","United Kingdom",3408
"Manston","United Kingdom",3409
"Newquai","United Kingdom",3410
"Norwich","United Kingdom",3411
"Pailton","United Kingdom",3412
"Redhill","United Kingdom",3413
"Ringway","United Kingdom",3414
"Scatsta","United Kingdom",3415
"Shobdon","United Kingdom",3416
"Swansea","United Kingdom",3417
"Westray","United Kingdom",3418
"Wycombe","United Kingdom",3419
"Northolt","United Kingdom",3420
"Penzance","United Kingdom",3421
"Plymouth","United Kingdom",3422
"Sandtoft","United Kingdom",3423
"Scampton","United Kingdom",3424
"Shawbury","United Kingdom",3425
"Southend","United Kingdom",3426
"Stronsay","United Kingdom",3427
"Sumburgh","United Kingdom",3428
"Teesside","United Kingdom",3429
"Ternhill","United Kingdom",3430
"Thurrock","United Kingdom",3431
"Woodfort","United Kingdom",3432
"Woodvale","United Kingdom",3433
"Newcastle","United Kingdom",3434
"Prestwick","United Kingdom",3435
"Rochester","United Kingdom",3436
"Spadeadam","United Kingdom",3437
"St. Athan","United Kingdom",3438
"Stornoway","United Kingdom",3439
"Topcliffe","United Kingdom",3440
"Turweston","United Kingdom",3441
"Wattisham","United Kingdom",3442
"Wittering","United Kingdom",3443
"Yeovilton","United Kingdom",3444
"Maidenhead","United Kingdom",3445
"Manchester","United Kingdom",3446
"Mildenhall","United Kingdom",3447
"Nottingham","United Kingdom",3448
"Panshanger","United Kingdom",3449
"Portsmouth","United Kingdom",3451
"Stapleford","United Kingdom",3454
"North Weald","United Kingdom",3457
"Southampton","United Kingdom",3459
"Peterborough","United Kingdom",3462
"Outer Skerries","United Kingdom",3464
"Rothera Research Station","United Kingdom",3467
"Smara","Western Sahara",3468
"Ulawa","Solomon Islands",3472
"Santa Ana","Solomon Islands",3476
"Rennell Island","Solomon Islands",3479
"Santa Cruz/Graciosa Bay/Luova","Solomon Islands",3481
"Niau","French Polynesia",3484
"Manihi","French Polynesia",3487
"Rurutu","French Polynesia",3491
"Maupiti","French Polynesia",3496
"Takaroa","French Polynesia",3499
"Rangiroa","French Polynesia",3503
"Tatakoto","French Polynesia",3506
"Puka Puka","French Polynesia",3510
"Raiatea Island","French Polynesia",3513
"Ujae Atoll","Marshall Islands",3517
"Wotje Atoll","Marshall Islands",3520
"Namorik Atoll","Marshall Islands",3523
"Maloelap Island","Marshall Islands",3525
"Moro","Papua New Guinea",3528
"Tokua","Papua New Guinea",3534
"Ononge","Papua New Guinea",3539
"Woitape","Papua New Guinea",3543
"Telefomin","Papua New Guinea",3547
"Port Moresby","Papua New Guinea",3550
"Nissan Island","Papua New Guinea",3552
"San Antonio de Pale","Equatorial Guinea",3555
"Samana","Dominican Republic",3557
"Montecristi","Dominican Republic",3560
"Santo Domingo","Dominican Republic",3563
"Saba","Netherlands Antilles",3566
"Zirku","United Arab Emirates",3570
"Ras Al Khaimah","United Arab Emirates",3573
"Sao Tome","Sao Tome and Principe",3576
"Null","Bosnia and Herzegovina",3579
"Ny-Alesund","Svalbard and Jan Mayen",3583
"North Caicos","Turks and Caicos Islands",3588
"Providenciales","Turks and Caicos Islands",3591
"Nioki","Democratic Republic of Congo",3596
"Tshikapa","Democratic Republic of Congo",3602
"Abeche","Chad",3607
"Am Timan","Chad",3608
"Berdoba","Chad",3609
"Faya-largeau","Chad",3610
"Baracoa Playa","Cuba",3611
"Bayamo","Cuba",3612
"Cayo Coco","Cuba",3614
"Cayo Santa Maria","Cuba",3616
"Ciego De Avila","Cuba",3617
"Cienfuegos","Cuba",3618
"Florida","Cuba",3620
"Havana","Cuba",3622
"Kawama","Cuba",3624
"Las Tunas","Cuba",3626
"Cicia","Fiji",3627
"Lakeba Island","Fiji",3629
"Laucala","Fiji",3631
"Agana","Guam",3633
"Andersen","Guam",3634
"Abe-ali","Iran",3636
"Aghajari","Iran",3638
"Arak","Iran",3640
"Bam","Iran",3643
"Bandar Abbas","Iran",3644
"Bandar Mahshahr","Iran",3646
"Birjand","Iran",3648
"Bushehr","Iran",3650
"Daran","Iran",3652
"Dezful","Iran",3654
"Emam Shahr","Iran",3655
"Gachsaran","Iran",3658
"Gheshm","Iran",3660
"Golbandi","Iran",3662
"Hamadan","Iran",3664
"Jahrom","Iran",3667
"Jiroft","Iran",3669
"Kangan","Iran",3671
"Kerman","Iran",3674
"Khark Island","Iran",3676
"Khoram Dareh","Iran",3677
"Khoy","Iran",3679
"Kushke Nosrat","Iran",3681
"Lamerd","Iran",3682
"Al Asad","Iraq",3685
"Al Cut","Iraq",3687
"Baghdad","Iraq",3689
"Basrah","Iraq",3690
"Attopeu","Laos",3693
"Luang Namtha","Laos",3695
"Bamako","Mali",3697
"Bengassi","Mali",3698
"Gao","Mali",3700
"Alofi","Niue",3702
"Duqm","Oman",3704
"Aguas Calientes","Peru",3706
"Andahuaylas","Peru",3707
"Anta","Peru",3709
"Arequipa","Peru",3710
"Atalaya","Peru",3711
"Caballococha","Peru",3713
"Cajamarca","Peru",3714
"Chachapoyas","Peru",3715
"Chimbote","Peru",3717
"Collique","Peru",3718
"Cuzco","Peru",3719
"Huánuco","Peru",3721
"Iberia","Peru",3722
"Ica","Peru",3723
"Ilo","Peru",3724
"Jauja","Peru",3726
"Jaén","Peru",3727
"Juliaca","Peru",3729
"Unknown","Russia",1107
"Unknown","China",129
"Unknown","Japan",361
"Colmar","France",4649
"Coulommiers","France",4651
"Creil","France",4653
"Damblain","France",4655
"Dijon","France",4657
"Dinard","France",4658
"Enghien-moisselles","France",4660
"Evreux","France",4663
"Frejus","France",4665
"Granville","France",4666
"Grenoble","France",4668
"Gustavia","France",4670
"Hyeres","France",4672
"Joigny","France",4674
"La Baule","France",4675
"La Grand'Combe","France",4677
"La Rochelle","France",4680
"Lannion","France",4682
"Laval","France",4684
"Le Castellet","France",4685
"Le Mans","France",4688
"Le Tourquet","France",4690
"Libourne","France",4692
"Limoges","France",4694
"Lognes","France",4695
"Luneville","France",4697
"Lyon","France",4699
"Banjul","Gambia",4701
"Alexandria","Greece",4703
"Andravida","Greece",4705
"Athens","Greece",4707
"Chania","Greece",4708
"Cyclades Islands","Greece",4710
"Elefsis","Greece",4712
"Ikaria","Greece",4714
"Kalamata","Greece",4716
"Karpathos","Greece",4718
"Kasos","Greece",4719
"Kastelorizo","Greece",4721
"Kavala","Greece",4723
"Kerkyra/corfu","Greece",4725
"Kos","Greece",4727
"Kozani","Greece",4728
"Leros","Greece",4730
"Limnos","Greece",4731
"Faranah","Guinea",4733
"Kamsar","Guinea",4735
"Kissidougou","Guinea",4736
"Annai","Guyana",4738
"Bartica","Guyana",4740
"Imbaimadai","Guyana",4742
"Kaieteur Falls","Guyana",4744
"Lethem","Guyana",4746
"Mabaruma","Guyana",4748
"Mahdia","Guyana",4749
"Eilat","Israel",4751
"Elat","Israel",4752
"Eyn-yahav","Israel",4754
"Haztor","Israel",4756
"Jersey","Jersey",4757
"AZRAQ","Jordan",4758
"Aqaba","Jordan",4760
